participant_ID,text_file,age,sex,country,background,languages_spoken,level,error,error_type,gram_cat,exercise_type,exercise_format,why_solve,overall_usefulness_score,search,external_source,interference,l1_comparison,l2_comparison,productive_metalinguistic,receptive_explanation,examples,images,focused,productive_retrieval,recall,retrieval,multiple_retrievals,spaced_retrievals,option_comparison,sentence_creation,composition_creation,complete,exercise_score,evaluation_score,understanding,belief,recognition_imm,correction_imm,overall_score_imm,recognition_del,correction_del,overall_score_del,overall_experience_score,time_invested
LSR1_C,./data/processed/exercises/LSR1_C_E03.txt,22,M,Luxembourg,Economics,5,Advanced,me (paso) [pasó] / (explico) [explicó] / (acepto) [aceptó],Substitution,Verb / Verb / Verb,"2L, 2M, 5E","Matching, writing",forgot about them,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,forgot about doing it,0,0,0,0,0,0,2,0
LSR1_C,./data/processed/exercises/LSR1_C_E13.txt,22,M,Luxembourg,Economics,5,Advanced,(estudionte) [estudiante],Creation,Noun,2H,"Error correction, writing",forgot about them,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,1,forgot about doing it,0,0,0,0,0,0,2,0
BNS1_C,./data/processed/exercises/BNS1_C_E15.txt,18,F,Belgium,Language and Literature,4,Advanced,emparejan a compañeras de piso (entre personas parecidas) [con perfiles similares],Substitution,Adverb,"2A, 2M","Vocabulary extraction, translation",helpful,3,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2.9,3,1,useful for revision,0,0,6.67,0,0,3.33,4,120
BNS1_C,./data/processed/exercises/BNS1_C_E06.txt,18,F,Belgium,Language and Literature,4,Advanced,(estáva) [estaba] bien,Creation,Verb,"2M, 3D","Reflection, instantiation, writing",helpful,3,1,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,1,1,7.78,2,1,it raised my error awareness,1,1,6.67,1,1,3.33,4,120
BNS1_C,./data/processed/exercises/BNS1_C_E05.txt,18,F,Belgium,Language and Literature,4,Advanced,(páis) [país] / (calido) [cálido] / (despues) [después] / (reclamaciónes) [reclamaciones],Creation,Noun / Adjective / Adverb / Noun,5A,Accent placement exercise,helpful,3,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,8.2,4,1,useful rules,1,1,6.67,0,0,3.33,4,120
BNS1_C,./data/processed/exercises/BNS1_C_E10.txt,18,F,Belgium,Language and Literature,4,Advanced,(ya que) [como] viene de un país cálido,Substitution,Conjunctive phrase,5E,Sentence combining,helpful,3,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,1,1,0,1,9,4,1,relevant,0,0,6.67,0,0,3.33,4,120
BNS1_C,./data/processed/exercises/BNS1_C_E03.txt,18,F,Belgium,Language and Literature,4,Advanced,(ella) viene de un país cálido / (ella) tiene la costumbre de ducharse / (ella) tuvo una discusión,Pronoun,Pronoun / Pronoun / Pronoun,"2H, 2K, 5E","Error correction, rewriting, reflection",helpful,3,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,7.86,3,1,useful for revision,1,1,6.67,0,0,3.33,4,120
BNS1_C,./data/processed/exercises/BNS1_C_E12.txt,18,F,Belgium,Language and Literature,4,Advanced,una por la mañana y (una) [otra] por la noche,Pronoun,Adjective,2F,"Fill-in-the-blanks, reflection",helpful,3,1,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,7.78,4,1,insightful,1,1,6.67,1,1,3.33,4,120
BNS1_C,./data/processed/exercises/BNS1_C_E09.txt,18,F,Belgium,Language and Literature,4,Advanced,en (esta manera) [este sentido] no somos iguales,Substitution,Noun,3B,Fill-in-the-blanks,helpful,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,10,3,1,a little unclear,1,1,6.67,0,0,3.33,4,120
BNS1_C,./data/processed/exercises/BNS1_C_E13.txt,18,F,Belgium,Language and Literature,4,Advanced,ninguna consideración (de) [por] su parte / tengan más cuidado (sobre) [con] las normas culturales,Government,Preposition / Preposition,5E,Multiple choice,helpful,3,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,6.67,4,1,useful for revision,1,1,6.67,0,0,3.33,4,120
BNS1_C,./data/processed/exercises/BNS1_C_E04.txt,18,F,Belgium,Language and Literature,4,Advanced,mi recomendación es que tengan (mas) [más] cuidado,Substitution,Adverb,"2L, 2M, 5E","Matching, writing",helpful,3,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,9.3,4,1,relevant and useful definitions,1,1,6.67,1,1,3.33,4,120
BNS1_C,./data/processed/exercises/BNS1_C_E01.txt,18,F,Belgium,Language and Literature,4,Advanced,"en (este) [ese] momento, yo pensaba que",Substitution,Adjective,2G,Rewriting,helpful,3,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,8.6,4,1,new vocabulary,1,1,6.67,1,1,3.33,4,120
BNS1_C,./data/processed/exercises/BNS1_C_E11.txt,18,F,Belgium,Language and Literature,4,Advanced,"Carla, (como un modo de) [para] vengarse de mis quejas",Analysis,Preposition,"2M, 5E","Translation, writing",helpful,3,1,0,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,1,5,3,1,relevant,0,0,6.67,0,0,3.33,4,120
BNS1_C,./data/processed/exercises/BNS1_C_E08.txt,18,F,Belgium,Language and Literature,4,Advanced,vengarse de mis (reclamaciones) [quejas],Substitution,Noun,"2L, 5E","Matching, multiple choice, reflection",helpful,3,0,0,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,1,10,4,1,new vocabulary,1,1,6.67,0,0,3.33,4,120
BNS1_C,./data/processed/exercises/BNS1_C_E14.txt,18,F,Belgium,Language and Literature,4,Advanced,(voy a tener mi dinero de vuelta) [me van a devolver mi dinero],Substitution,Verb,"2G, 2I",Rewriting,helpful,3,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,9.3,2,1,lack of explanation,1,0,6.67,1,0,3.33,4,120
BNS1_C,./data/processed/exercises/BNS1_C_E07.txt,18,F,Belgium,Language and Literature,4,Advanced,"en (lo) [el] peor caso, ¿puedo cambiar de compañera?",Determination,Determiner,3B,Binary choice,helpful,3,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,10,3,1,a little unclear,1,1,6.67,1,1,3.33,4,120
BNS1_C,./data/processed/exercises/BNS1_C_E02.txt,18,F,Belgium,Language and Literature,4,Advanced,de que (hacen parejas de) [emparejan a] compañeras de piso,Analysis,Verb,"5A, 3F",Table completion,helpful,3,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,7.5,2,1,not relevant,0,0,6.67,0,0,3.33,4,120
RRT1_C,./data/processed/exercises/RRT1_C_E11.txt,20,M,UK,Economics,2,Advanced,entre una familia (nativa) [local] y algunos estudiantes de intercambio,Substitution,Adjective,2F,Fill-in-the-blanks,personalized learning is a great opportunity,4,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,10,3,1,new vocabulary,0,0,5.33,0,0,2.33,4,120
RRT1_C,./data/processed/exercises/RRT1_C_E08.txt,20,M,UK,Economics,2,Advanced,a sus universidades no les importan sus notas (mientras que) [mientras] estudien aquí,Substitution,Adverb,"3B, 5E","Fill-in-the-blanks, reflection, writing",personalized learning is a great opportunity,4,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,9,4,1,it raised my error awareness,0,0,5.33,0,0,2.33,4,120
RRT1_C,./data/processed/exercises/RRT1_C_E05.txt,20,M,UK,Economics,2,Advanced,"por eso, han (realizado) [montado] muchas fiestas",Substitution,Verb,"3A, 5D",Leave the odd one out,personalized learning is a great opportunity,4,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,10,4,1,new vocabulary,1,1,5.33,0,0,2.33,4,120
RRT1_C,./data/processed/exercises/RRT1_C_E02.txt,20,M,UK,Economics,2,Advanced,(casí) [casi] cada noche / (múcho) [mucho] ruido / (instantaneamente) [instantáneamente],Creation,Adverb / Adjective / Adverb,5A,Accent placement exercise,personalized learning is a great opportunity,4,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,10,3,1,useful for revision,1,1,5.33,0,0,2.33,4,120
RRT1_C,./data/processed/exercises/RRT1_C_E03.txt,20,M,UK,Economics,2,Advanced,pero el (jefe de los pisos) [administrador del edificio] no ha ofrecido,Substitution,Noun,"2A, 2M","Vocabulary extraction, translation",personalized learning is a great opportunity,4,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,9.5,2,1,new vocabulary,1,1,5.33,1,0,2.33,4,120
RRT1_C,./data/processed/exercises/RRT1_C_E01.txt,20,M,UK,Economics,2,Advanced,no (estoy tan cercano) [vivo tan cerca] de los estudiantes,Substitution,Verb,"2L, 5E","Matching, multiple choice, writing",personalized learning is a great opportunity,4,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,10,3,1,new vocabulary,1,1,5.33,1,1,2.33,4,120
RRT1_C,./data/processed/exercises/RRT1_C_E04.txt,20,M,UK,Economics,2,Advanced,no me (dieron) [di] cuenta hasta la semana pasada,Substitution,Noun,"2K, 3B","Reflection, fill-in-the-blanks",personalized learning is a great opportunity,4,1,1,1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,1,10,3,1,new vocabulary,1,1,5.33,1,1,2.33,4,120
RRT1_C,./data/processed/exercises/RRT1_C_E12.txt,20,M,UK,Economics,2,Advanced,no les (importa) [molesta] una fiesta de vez en cuando,Substitution,Verb,"3I, 2K","Situation matching, reflection",it was required,4,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,10,4,1,interesting,1,1,5.33,0,0,2.33,4,120
RRT1_C,./data/processed/exercises/RRT1_C_E07.txt,20,M,UK,Economics,2,Advanced,no saben que los (vecino) [vecinos] se han quejado,Number,Noun,2H,Error correction,personalized learning is a great opportunity,4,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,10,4,1,relevant,1,1,5.33,1,1,2.33,4,120
RRT1_C,./data/processed/exercises/RRT1_C_E06.txt,20,M,UK,Economics,2,Advanced,[me] dirijo a usted porque,Pronoun,Verb,2K,"Reflection, writing",personalized learning is a great opportunity,4,0,1,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,1,6.67,3,1,too difficult,0,0,5.33,1,0,2.33,4,120
RRT1_C,./data/processed/exercises/RRT1_C_E14.txt,20,M,UK,Economics,2,Advanced,"(a corto plazo) [en un primer momento], llamé a la policía, pero eso solo funcionó a corto plazo",Substitution,Adverb,"3I, 3B","Reorder, fill-in-the-blanks",personalized learning is a great opportunity,4,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,1,new vocabulary,0,0,5.33,0,0,2.33,4,120
RRT1_C,./data/processed/exercises/RRT1_C_E10.txt,20,M,UK,Economics,2,Advanced,ofreciera más clubes y oportunidades (de) [para] integrarse,Government,Preposition,5E,Multiple choice,personalized learning is a great opportunity,4,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,10,3,1,too difficult,0,0,5.33,0,0,2.33,4,120
RRT1_C,./data/processed/exercises/RRT1_C_E13.txt,20,M,UK,Economics,2,Advanced,no podían integrarse (con) [en] la cultura,Government,Preposition,"3H, 5E","Table-based collocation combining, writing",personalized learning is a great opportunity,4,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,10,3,1,too long,1,1,5.33,0,0,2.33,4,120
RRT1_C,./data/processed/exercises/RRT1_C_E09.txt,20,M,UK,Economics,2,Advanced,y casi instantáneamente (había cada vez menos) [se redujeron las] fiestas,Analysis,Verb,"2M, 5E","Translation, writing",personalized learning is a great opportunity,4,1,1,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,1,10,4,1,very useful,0,0,5.33,0,0,2.33,4,120
RRT1_C,./data/processed/exercises/RRT1_C_E15.txt,20,M,UK,Economics,2,Advanced,ofrecerle consejo (con) [sobre] un conflicto,Government,Preposition,2M,Translation,personalized learning is a great opportunity,4,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,3,1,useful,0,0,5.33,0,0,2.33,4,120
CTV1_C,./data/processed/exercises/CTV1_C_E06.txt,21,F,Canada,Economics,3,Heritage,(dias) [días] / (caféteria) [cafetería] / (despues) [después] / (preferian) [preferían] / (resolucion) [resolución],Creation,Noun / Noun / Adverb / Verb / Noun,5A,Accent placement exercise,it was required,3,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,10,3,1,useful for revision,0,0,0,0,0,1.33,3,90
CTV1_C,./data/processed/exercises/CTV1_C_E03.txt,21,F,Canada,Economics,3,Heritage,estudiante de Erasmus (en) [de] tercer año,Government,Preposition,3B,Multiple choice,it was required,3,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,10,3,1,useful for revision,0,0,0,0,0,1.33,3,90
CTV1_C,./data/processed/exercises/CTV1_C_E07.txt,21,F,Canada,Economics,3,Heritage,forma parte (de el) [del] grupo,Analysis,Preposition,5E,Multiple choice,it was required,3,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,10,3,1,useful for revision,0,0,0,0,0,1.33,3,90
CTV1_C,./data/processed/exercises/CTV1_C_E13.txt,21,F,Canada,Economics,3,Heritage,"(tristemente) [lamentablemente], en menos de una semana",Substitution,Adverb,3B,Fill-in-the-blanks,it was required,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,6,2,1,already acquired,0,0,0,0,0,1.33,3,90
CTV1_C,./data/processed/exercises/CTV1_C_E02.txt,21,F,Canada,Economics,3,Heritage,el problema (se trata de) [consiste en],Substitution,Verb,5E,Binary choice,it was required,3,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,10,4,1,new vocabulary,0,0,0,0,0,1.33,3,90
CTV1_C,./data/processed/exercises/CTV1_C_E04.txt,21,F,Canada,Economics,3,Heritage,(empéso) [empezó] / (empíoro) [empeoró] / (associacion) [asociación] / (dijieron) [dijeron] / (demonstró) [demostró],Creation,Verb / Verb / Noun / Verb / Verb,2H,"Error correction, writing",it was required,3,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,10,3,1,it raised my error awareness,0,0,0,1,1,1.33,3,90
CTV1_C,./data/processed/exercises/CTV1_C_E11.txt,21,F,Canada,Economics,3,Heritage,la cantidad de horas que estaban trabajando (se) había aumentado / el problema ya (se) había mejorado,Pronoun,Verb / Verb,2K,"Reflection, writing",it was required,3,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,1,10,3,1,useful for revision,0,0,0,0,0,1.33,3,90
CTV1_C,./data/processed/exercises/CTV1_C_E05.txt,21,F,Canada,Economics,3,Heritage,no tenían ganas de ir a la cafetería (o) [ni] a las áreas comunes,Substitution,Conjunctive phrase,3B,Fill-in-the-blanks,it was required,3,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,1,0,0,1,10,2,1,already acquired,0,0,0,1,1,1.33,3,90
CTV1_C,./data/processed/exercises/CTV1_C_E01.txt,21,F,Canada,Economics,3,Heritage,a la cafetería ni a (los espacios libres) [las áreas comunes],Substitution,Noun,"2L, 3B, 5E","Picture-based reflection, matching, writing",it was fun and required,3,1,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,6.67,2,1,already acquired,0,0,0,0,0,1.33,3,90
CTV1_C,./data/processed/exercises/CTV1_C_E14.txt,21,F,Canada,Economics,3,Heritage,preferían (no comer) [saltarse la comida],Synthesis,Verb,3F,Table completion,it was fun and required,3,1,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,1,10,3,1,new vocabulary,0,0,0,0,0,1.33,3,90
CTV1_C,./data/processed/exercises/CTV1_C_E12.txt,21,F,Canada,Economics,3,Heritage,o (perder) [faltar a] clase,Substitution,Verb,2L,Matching,it was required,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,10,3,1,new vocabulary,0,0,0,0,0,1.33,3,90
CTV1_C,./data/processed/exercises/CTV1_C_E08.txt,21,F,Canada,Economics,3,Heritage,para encontrar una (resolución) [solución],Substitution,Noun,"3A, 5D",Leave the odd one out,it was required,3,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,5,3,1,new vocabulary,0,0,0,0,0,1.33,3,90
CTV1_C,./data/processed/exercises/CTV1_C_E10.txt,21,F,Canada,Economics,3,Heritage,(en todas partes de) [por toda] la cafetería,Analysis,Preposition,2M,Table based-translation,it was required,3,1,0,1,1,0,0,0,1,0,1,1,1,1,0,0,1,1,0,1,7.5,4,1,very useful,0,0,0,0,0,1.33,3,90
CTV1_C,./data/processed/exercises/CTV1_C_E09.txt,21,F,Canada,Economics,3,Heritage,estos letreros (leían) [decían],Substitution,Verb,"2M, 5E","Translation, writing",it was required,3,1,0,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,1,8,4,1,very useful,0,0,0,0,0,1.33,3,90
CTV1_C,./data/processed/exercises/CTV1_C_E15.txt,21,F,Canada,Economics,3,Heritage,"(a la misma vez) [al mismo tiempo], una persona del equipo",Substitution,Noun,5A,Leave the odd one out,it was required,3,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,7.5,3,1,useful for revision,0,0,0,0,0,1.33,3,90
RWA1_D,./data/processed/exercises/RWA1_D_E15.txt,20,F,UK,Economics,2,Heritage,(sino) [si no] recibo nada voy a tomar acciones legales,Substitution,Conjunctive phrase,3B,Binary choice,it was required,3,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,10,4,1,very useful,0,0,4,1,1,3.33,2,120
RWA1_D,./data/processed/exercises/RWA1_D_E08.txt,20,F,UK,Economics,2,Heritage,fui a recoger mi maleta solo para (realizar) [descubrir] que alguien me la había robado,Substitution,Verb,5E,Binary choice,it was required,3,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,9.16,2,1,too easy,1,1,4,0,0,3.33,2,120
RWA1_D,./data/processed/exercises/RWA1_D_E13.txt,20,F,UK,Economics,2,Heritage,estaba listo el vuelo y (nos) podíamos abordar el avión / la situación (se) empeoró,Pronoun,Verb / Verb,2K,"Reflection, writing",it was required,3,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,1,6.25,2,1,too difficult,1,1,4,1,1,3.33,2,120
RWA1_D,./data/processed/exercises/RWA1_D_E05.txt,20,F,UK,Economics,2,Heritage,cuando la gente está pagando una fortuna (para) [por] este servicio,Government,Preposition,2K,"Reflection, writing",it was required,3,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,1,10,4,1,very useful,0,0,4,0,0,3.33,2,120
RWA1_D,./data/processed/exercises/RWA1_D_E11.txt,20,F,UK,Economics,2,Heritage,la gente se estaba poniendo muy (molestos) [molesta] con la recepción,Number,Noun,"2H, 2G","Error correction, rewriting",it was required,3,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,0,1,0,1,10,2,1,already acquired,0,0,4,0,0,3.33,2,120
RWA1_D,./data/processed/exercises/RWA1_D_E12.txt,20,F,UK,Economics,2,Heritage,después de haber esperado 3 horas y (medio) [media] / fui a recoger mi maleta solo para descubrir que alguien me (lo) [la] había robado,Gender,Noun / Noun,1A,Fill-in-the-blanks,it was required,3,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,9,2,1,already acquired,0,0,4,0,0,3.33,2,120
RWA1_D,./data/processed/exercises/RWA1_D_E07.txt,20,F,UK,Economics,2,Heritage,"normalmente, no me (cejaría) [quejaría] de esto",Substitution,Verb,2D,"Fill-in-the-blanks, reflection",it was required,3,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,9.4,2,1,already acquired,1,1,4,0,0,3.33,2,120
RWA1_D,./data/processed/exercises/RWA1_D_E10.txt,20,F,UK,Economics,2,Heritage,ni siquiera tuvo la decencia de explicarme (porque) [por qué] había sucedido,Substitution,Adverb,"2K, 2M","Reflection, writing, translation",it was required,3,1,0,1,1,0,1,0,1,0,1,0,0,1,1,1,1,0,1,0,5,4,1,very useful,0,0,4,0,0,3.33,2,120
RWA1_D,./data/processed/exercises/RWA1_D_E14.txt,20,F,UK,Economics,2,Heritage,no estaba (en ninguna forma para) [en condiciones de] ser muy paciente con él,Analysis,Adverb,"2M, 5E","Translation, writing",it was required,3,1,0,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,1,6.25,4,1,very useful,1,1,4,0,0,3.33,2,120
RWA1_D,./data/processed/exercises/RWA1_D_E06.txt,20,F,UK,Economics,2,Heritage,intenté (a) averiguar,Government,Preposition,5E,Multiple choice,it was required,3,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,8.75,4,1,very useful,0,0,4,1,1,3.33,2,120
RWA1_D,./data/processed/exercises/RWA1_D_E03.txt,20,F,UK,Economics,2,Heritage,cuando (intente) [intenté] / me (trato) [trató] / (empeoro) [empeoró] / me (toco) [tocó] / (si) [sí] / (remplazaran) [remplazarán],Substitution,Verb / Verb / Verb / Verb / Adverb / Verb,"2L, 2M, 5E","Matching, writing",it was required,3,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,5,3,1,useful,1,1,4,0,0,3.33,2,120
RWA1_D,./data/processed/exercises/RWA1_D_E01.txt,20,F,UK,Economics,2,Heritage,"(primero que todo) [antes que nada] / (tal cual) [así pues], si ustedes tienen / (a) [para] mi sorpresa",Substitution,Adverb / Adverb / Adverb,3B,Fill-in-the-blanks,it was required,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,6.67,2,1,too easy,0,0,4,0,0,3.33,2,120
RWA1_D,./data/processed/exercises/RWA1_D_E02.txt,20,F,UK,Economics,2,Heritage,(aureolina) [aerolínea],Creation,Noun,"2J, 1D","Table-based word combining, writing",it was required,3,1,0,0,0,0,1,0,1,0,0,1,1,1,1,1,0,1,0,0,4,3,1,useful,1,1,4,0,0,3.33,2,120
RWA1_D,./data/processed/exercises/RWA1_D_E09.txt,20,F,UK,Economics,2,Heritage,"me dirijo a usted para expresar mi insatisfacción con (tu) [su] aerolínea / si ustedes tienen algún tipo de oferta para resolver esta situación, por favor, (contáctame) [contáctenme]",Substitution,Adjective / Verb,"2N, 2G","Rewriting, reflection",it was required,3,1,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1,1,8.57,2,1,already acquired,0,0,4,1,1,3.33,2,120
RWA1_D,./data/processed/exercises/RWA1_D_E04.txt,20,F,UK,Economics,2,Heritage,me (dirigió) [dirijo] a usted,Substitution,Verb,"2K, 2M, 2G","Reflection, translation, rewriting",it was required,3,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,1,1,0,6.67,3,1,useful,0,0,4,1,1,3.33,2,120
RSA1_D,./data/processed/exercises/RSA1_D_E08.txt,20,F,UK,Political Science,2,Superior,"(También, ) [Además, ]",Substitution,Adverb,2G,Sentence combining,useful,4,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1,1,0,1,5,4,1,new vocabulary,1,1,9.33,1,1,8.66,4,180
RSA1_D,./data/processed/exercises/RSA1_D_E14.txt,20,F,UK,Political Science,2,Superior,en mis (ensayos) [redacciones],Substitution,Noun,5E,Binary choice,useful,4,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,8.33,4,1,it raised my error awareness,0,0,9.33,1,1,8.66,4,180
RSA1_D,./data/processed/exercises/RSA1_D_E13.txt,20,F,UK,Political Science,2,Superior,cerca (a) [de] Escocia,Government,Preposition,"2L, 2F","Matching, reflection, binary choice",useful,4,0,0,1,0,0,1,1,0,0,1,1,1,1,1,0,1,0,1,1,6.67,4,1,new vocabulary,1,1,9.33,1,1,8.66,4,180
RSA1_D,./data/processed/exercises/RSA1_D_E06.txt,20,F,UK,Political Science,2,Superior,prioriza las buenas notas (a pesar de) [a costa de] la salud mental de los estudiantes,Government,Preposition,"2M, 5E","Translation, writing",useful,4,1,0,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,1,8.33,2,1,too difficult,1,1,9.33,1,1,8.66,4,180
RSA1_D,./data/processed/exercises/RSA1_D_E11.txt,20,F,UK,Political Science,2,Superior,aunque (yo) sé que es parte del proceso de aprendizaje,Pronoun,Pronoun,"2H, 2K, 5E","Error correction, rewriting, reflection",useful,4,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,9.28,3,1,a little unclear,1,1,9.33,1,1,8.66,4,180
RSA1_D,./data/processed/exercises/RSA1_D_E15.txt,20,F,UK,Political Science,2,Superior,pienso que (personas deberían) [la gente debería] tener acceso a más información,Substitution,Noun,"3B, 2K","Fill-in-the-blanks, writing",useful,4,1,0,1,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,1,10,4,1,new vocabulary,1,1,9.33,0,0,8.66,4,180
RSA1_D,./data/processed/exercises/RSA1_D_E10.txt,20,F,UK,Political Science,2,Superior,denunciar (al) [el] número del estafador / y encontrar [a] la persona responsable,Government,Preposition / Preposition,3B,Binary choice,useful,4,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,10,4,1,useful for revision,0,0,9.33,1,1,8.66,4,180
RSA1_D,./data/processed/exercises/RSA1_D_E07.txt,20,F,UK,Political Science,2,Superior,incompetentes (y) [e] inútiles,Substitution,Conjunctive phrase,3B,Fill-in-the-blanks,useful,4,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,1,0,0,1,10,4,1,useful for revision,1,1,9.33,1,0,8.66,4,180
RSA1_D,./data/processed/exercises/RSA1_D_E09.txt,20,F,UK,Political Science,2,Superior,(el índole) [la índole] / (todo) [toda] la evaluación / el fin de semana (pasada) [pasado] / videos (falsas) [falsos],Gender,Noun / Noun / Noun / Noun,1A,Fill-in-the-blanks,useful,4,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,10,3,1,already acquired,0,0,9.33,1,1,8.66,4,180
RSA1_D,./data/processed/exercises/RSA1_D_E05.txt,20,F,UK,Political Science,2,Superior,(numero) [número],Substitution,Noun,"2L, 2M, 5E","Matching, writing",useful,4,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,4,4,1,insightful,1,1,9.33,1,1,8.66,4,180
